#名前,"性別(0=両,1=男,2=女)",レア度,スロット1,スロット2,スロット3,入手時期,初期防御力,最終防御力,火耐性,水耐性,雷耐性,氷耐性,龍耐性,スキル系統1,スキル値1,スキル系統2,スキル値2,スキル系統3,スキル値3,スキル系統4,スキル値4,スキル系統5,スキル値5,生産素材1,個数,生産素材2,個数,生産素材3,個数,生産素材4,個数,カスタム強化防御力,カスタム強化素材1,個数1,カスタム強化素材2,個数2,ワンセット防具,仮番号
EXキリンホーンβ,0,12,4,1,1,M19,154,172,-3,-2,4,-2,2,ランナー,2,幻獣の神秘,1,,,,,,,幻獣の銀たてがみ,3,幻獣の特上皮,1,幻獣の剛蒼角,2,斬竜の天鱗,1,192,大霊脈玉,1,古龍の浄血,2,0,
EXテンタクルヘルムα,0,12,1,0,0,M20,158,176,-3,4,3,0,-2,体術,3,渾身,1,溟龍の神秘,1,,,,,溟龍の特上皮,2,溟龍の剛爪,3,太古龍骨,5,爆鎚竜の天殻,1,196,大霊脈玉,1,古龍の浄血,2,0,
EXテンタクルヘルムβ,0,12,4,0,0,M20,158,176,-3,4,3,0,-2,体術,2,渾身,1,溟龍の神秘,1,,,,,溟龍の特上皮,2,溟龍の剛爪,3,太古龍骨,5,爆鎚竜の天殻,1,196,大霊脈玉,1,古龍の浄血,2,0,
EXギルドパレスヘルムα,0,11,3,0,0,M70,154,178,1,2,2,1,1,体力増強,2,攻めの守勢,1,ギルドの見識,1,,,,,英雄王のコイン,1,レックスコイン,2,クロオビコイン,2,冰龍の冠角,2,194,霊脈玉,1,大竜玉,1,0,
EXギルドパレスヘルムβ,0,11,4,2,0,M70,154,178,1,2,2,1,1,体力増強,2,ギルドの見識,1,,,,,,,英雄王のコイン,1,レックスコイン,2,クロオビコイン,2,冰龍の冠角,2,194,霊脈玉,1,大竜玉,1,0,
EXアンガルダヘルムα,0,12,3,1,0,M23,162,180,0,-2,3,-3,0,体力回復量ＵＰ,2,破壊王,1,地啼龍の神秘,1,,,,,地啼龍の厳岩殻,4,地啼龍の慈鱗,3,地啼龍の慈眼殻,1,雌火竜の天鱗,1,200,大霊脈玉,1,古龍の浄血,2,0,
EXアンガルダヘルムβ,0,12,4,2,0,M23,162,180,0,-2,3,-3,0,体力回復量ＵＰ,2,地啼龍の神秘,1,,,,,,,地啼龍の厳岩殻,4,地啼龍の慈鱗,3,地啼龍の慈眼殻,1,雌火竜の天鱗,1,200,大霊脈玉,1,古龍の浄血,2,0,
EXゾラマグナヘッドα,0,12,2,2,0,M24,160,178,4,-3,-1,-2,-3,ひるみ軽減,1,砲術,2,熔山龍の真髄,1,,,,,龍脈の強竜骨,2,ひび割れた結晶,3,風化した岩骨,3,覇王の証,1,198,大霊脈玉,1,古龍の浄血,2,0,
EXゾラマグナヘッドβ,0,12,4,2,1,M24,160,178,4,-3,-1,-2,-3,ひるみ軽減,1,熔山龍の真髄,1,,,,,,,龍脈の強竜骨,2,ひび割れた結晶,3,風化した岩骨,3,覇王の証,1,198,大霊脈玉,1,古龍の浄血,2,0,
EXガルルガヘルムα,0,11,3,0,0,M24,154,178,2,-3,2,-2,-2,見切り,2,逆恨み,1,,,,,,,黒狼鳥の重殻,2,黒狼鳥の銀狼毛,2,イカしたクチバシ,1,朽ちた結晶,3,198,霊脈玉,1,大竜玉,1,0,
EXガルルガヘルムβ,0,11,4,2,0,M24,154,178,2,-3,2,-2,-2,見切り,1,逆恨み,1,,,,,,,黒狼鳥の重殻,2,黒狼鳥の銀狼毛,2,イカしたクチバシ,1,朽ちた結晶,3,198,霊脈玉,1,大竜玉,1,0,
EXジンオウヘルムα,0,11,1,0,0,M24,158,182,-1,-1,4,-4,1,強化持続,2,超会心,1,雷狼竜の真髄,1,,,,,雷狼竜の雷電毛,3,雷狼竜の雷電殻,2,雷狼竜の剛角,2,雷狼竜の天玉,1,202,霊脈玉,1,大竜玉,1,0,
EXジンオウヘルムβ,0,11,4,0,0,M24,158,182,-1,-1,4,-4,1,強化持続,1,超会心,1,雷狼竜の真髄,1,,,,,雷狼竜の雷電毛,3,雷狼竜の雷電殻,2,雷狼竜の剛角,2,雷狼竜の天玉,1,202,霊脈玉,1,大竜玉,1,0,
EXギルドワークヘッドα,0,12,3,2,0,M24,162,180,2,1,1,2,2,植生学,3,ハニーハンター,1,ギルドの見識,1,,,,,調査団チケットG,1,森林の結晶,2,深緑の大骨,2,スチームチケット,1,200,大霊脈玉,1,古龍の浄血,2,0,
EXギルドワークヘッドβ,0,12,4,3,0,M24,162,180,2,1,1,2,2,植生学,2,ハニーハンター,1,ギルドの見識,1,,,,,調査団チケットG,1,森林の結晶,2,深緑の大骨,2,スチームチケット,1,200,大霊脈玉,1,古龍の浄血,2,0,
EXゴールドルナヘルムα,0,12,2,2,0,M70,162,180,3,-2,-4,0,4,体力増強,2,毒属性強化,2,金火竜の真髄,1,,,,,金火竜の重殻,4,金火竜の厚鱗,2,火竜の煌液,1,大竜玉,1,200,大霊脈玉,1,古龍の浄血,2,0,
EXゴールドルナヘルムβ,0,12,4,2,0,M70,162,180,3,-2,-4,0,4,体力増強,2,金火竜の真髄,1,,,,,,,金火竜の重殻,4,金火竜の厚鱗,2,火竜の煌液,1,大竜玉,1,200,大霊脈玉,1,古龍の浄血,2,0,
EXシルバーソルヘルムα,0,12,2,2,0,M70,162,180,4,-3,-2,-2,3,風圧耐性,2,火属性攻撃強化,2,銀火竜の真髄,1,,,,,銀火竜の重殻,4,銀火竜の厚鱗,3,銀火竜の剛翼,2,火竜の天鱗,1,200,大霊脈玉,1,古龍の浄血,2,0,
EXシルバーソルヘルムβ,0,12,4,3,0,M70,162,180,4,-3,-2,-2,3,風圧耐性,2,銀火竜の真髄,1,,,,,,,銀火竜の重殻,4,銀火竜の厚鱗,3,銀火竜の剛翼,2,火竜の天鱗,1,200,大霊脈玉,1,古龍の浄血,2,0,
EXエンプレスセクターα,0,12,3,0,0,M50,164,182,3,1,1,-3,-2,整備,2,攻めの守勢,2,炎妃龍の真髄,1,,,,,炎妃龍の重殻,3,炎妃龍の大たてがみ,3,炎妃龍の剛角,2,古龍の大宝玉,1,202,大霊脈玉,1,古龍の浄血,2,0,
EXエンプレスセクターβ,0,12,4,2,0,M50,164,182,3,1,1,-3,-2,整備,2,炎妃龍の真髄,1,,,,,,,炎妃龍の重殻,3,炎妃龍の大たてがみ,3,炎妃龍の剛角,2,古龍の大宝玉,1,202,大霊脈玉,1,古龍の浄血,2,0,
EXゾークヘルムα,0,12,3,1,0,M100,166,184,1,1,-3,1,-3,渾身,2,スタミナ急速回復,1,滅尽龍の覇気,1,,,,,滅尽龍の重殻,3,殲滅の大剛角,3,無窮の新生殻,4,斬竜の天鱗,1,204,大霊脈玉,1,古龍の浄血,2,0,
EXゾークヘルムβ,0,12,4,2,0,M100,166,184,1,1,-3,1,-3,渾身,2,滅尽龍の覇気,1,,,,,,,滅尽龍の重殻,3,殲滅の大剛角,3,無窮の新生殻,4,斬竜の天鱗,1,204,大霊脈玉,1,古龍の浄血,2,0,
EX金色ノ添髪α,0,11,0,0,0,M24,158,182,2,0,3,-5,2,弱点特効,2,匠,2,金獅子の怒気,1,,,,,金獅子の黒荒毛,4,金獅子の剛角,2,金獅子の尻尾,1,黄金の煌毛,2,202,霊脈玉,1,大竜玉,1,0,
EX金色ノ添髪β,0,11,4,1,0,M24,158,182,2,0,3,-5,2,弱点特効,2,金獅子の怒気,1,,,,,,,金獅子の黒荒毛,4,金獅子の剛角,2,金獅子の尻尾,1,黄金の煌毛,2,202,霊脈玉,1,大竜玉,1,0,
EX斉天ノ添髪α,0,12,0,0,0,M24,170,188,2,0,3,-5,2,耳栓,3,火事場力,3,金獅子の闘志,1,,,,,金獅子の怒髪天,2,羅刹の金剛角,1,黄金の煌毛,1,ラージャンハート,1,208,大霊脈玉,1,古龍の浄血,2,0,
EX斉天ノ添髪β,0,12,4,0,0,M24,170,188,2,0,3,-5,2,耳栓,3,火事場力,1,金獅子の闘志,1,,,,,金獅子の怒髪天,2,羅刹の金剛角,1,黄金の煌毛,1,ラージャンハート,1,208,大霊脈玉,1,古龍の浄血,2,0,
EXゴクオウヘルムα,0,11,2,1,0,M24,160,184,2,-4,-5,0,4,力の解放,3,耐震,2,雷狼竜の真髄,1,,,,,獄狼竜の滅龍毛,3,獄狼竜の重殻,2,獄狼竜の剛角,1,蝕龍蟲,5,204,霊脈玉,1,大竜玉,1,0,
EXゴクオウヘルムβ,0,11,4,1,0,M24,160,184,2,-4,-5,0,4,力の解放,3,耐震,1,雷狼竜の真髄,1,,,,,獄狼竜の滅龍毛,3,獄狼竜の重殻,2,獄狼竜の剛角,1,蝕龍蟲,5,204,霊脈玉,1,大竜玉,1,0,
EX龍紋ヲ刻マレシ封冠α,0,12,2,1,1,M24,168,186,2,1,1,1,-1,回避性能,2,超会心,1,赤龍の封印,1,,,,,赤龍の剛角,3,赤龍の厚鱗,4,赤龍の剛翼,6,ジオニウム結晶体,1,206,大霊脈玉,1,古龍の浄血,2,0,
EX龍紋ヲ刻マレシ封冠β,0,12,4,1,1,M24,168,186,2,1,1,1,-1,回避性能,1,超会心,1,赤龍の封印,1,,,,,赤龍の剛角,3,赤龍の厚鱗,4,赤龍の剛翼,6,ジオニウム結晶体,1,206,大霊脈玉,1,古龍の浄血,2,0,
EXブラキウムヘルムα,0,12,2,2,1,M24,170,188,3,-2,1,-3,1,弱点特効,1,ガード性能,2,砕竜の闘志,1,,,,,不壊の黒曜甲,2,砕竜の弾頭殻,1,砕竜の撃滅拳,2,古龍の大宝玉,1,208,大霊脈玉,1,古龍の浄血,2,0,
EXブラキウムヘルムβ,0,12,4,4,1,M24,170,188,3,-2,1,-3,1,弱点特効,1,砕竜の闘志,1,,,,,,,不壊の黒曜甲,2,砕竜の弾頭殻,1,砕竜の撃滅拳,2,古龍の大宝玉,1,208,大霊脈玉,1,古龍の浄血,2,0,
EXマムガイラヘルムα,0,12,0,0,0,M24,176,194,4,-2,3,-2,-4,満足感,1,属性解放／装填拡張,3,爛輝龍の真髄,1,,,,,爛輝龍の重金鱗,4,爛輝龍の重金殻,2,爛輝龍の重金巻角,6,金色の龍神玉,1,214,大霊脈玉,1,古龍の浄血,2,0,
EXマムガイラヘルムβ,0,12,4,4,1,M24,176,194,4,-2,3,-2,-4,満足感,1,爛輝龍の真髄,1,,,,,,,爛輝龍の重金鱗,4,爛輝龍の重金殻,2,爛輝龍の重金巻角,6,金色の龍神玉,1,214,大霊脈玉,1,古龍の浄血,2,0,
EXテンタクルヘルムγ,0,12,4,2,0,M100,176,194,-3,4,3,0,-2,スタミナ急速回復,3,整備,1,溟龍の神秘,1,,,,,溟龍チケット,1,溟龍の特上皮,5,溟龍の剛爪,6,溟龍の幻曜ヒゲ,2,214,大霊脈玉,1,古龍の浄血,2,0,
EXウーロンヘッドα,0,9,4,0,0,M1,120,158,1,1,1,4,1,見切り,3,万福の祝福,1,,,,,,,万福チケット,1,霊脈の結晶,2,,,,,178,霊脈玉のかけら,1,いにしえの巨龍骨,1,0,
EXアストラヴェールα,0,9,4,0,0,M1,140,178,2,2,2,2,2,広域化,3,大感謝の祝福,1,,,,,,,大感謝チケット,1,グラシスメタル,1,強竜骨,1,,,198,霊脈玉のかけら,1,いにしえの巨龍骨,1,0,
EXローゼヘッドα,0,10,3,2,1,M9,150,182,4,1,1,1,1,不屈,1,満開の祝福,1,,,,,,,満開チケット,1,重竜骨,1,,,,,202,霊脈玉,1,ピュアクリスタル,2,0,
EX蒼世ノ侍【艶髪】α,0,12,4,0,0,,170,188,2,2,0,0,3,スリンガー装填数ＵＰ,3,弱点特効,1,銀火竜の真髄,1,,,,,,,,,,,,,208,大霊脈玉,1,古龍の浄血,2,0,
EXバヌークヘルムα,0,12,4,1,1,M24,160,178,2,0,2,2,2,集中,2,水場・深雪適応,1,蛮顎竜の覇気,1,,,,,デーモンチケット,1,恐暴竜の厚黒皮,2,恐暴竜の厚黒鱗,1,いにしえの巨龍骨,1,198,大霊脈玉,1,古龍の浄血,2,0,
EXギンセンザルα,0,9,2,1,0,M3,120,158,0,0,0,5,0,体力回復量ＵＰ,2,,,,,,,,,ギンセンチケット,3,極上の毛皮,2,頑強な重骨,2,,,178,霊脈玉のかけら,1,いにしえの巨龍骨,1,0,
EXキブクレフェイクα,0,9,4,0,0,M4,138,176,-1,3,0,4,0,回避性能,2,,,,,,,,,ペンギンチケット,1,掻鳥の巨大クチバシ,1,,,,,186,霊脈玉のかけら,1,いにしえの巨龍骨,1,0,
EX封印の龍骸布α,0,12,4,4,0,M20,152,170,-3,0,0,1,5,逆恨み,1,,,,,,,,,封印の龍骸布,1,死屍を紡いだ被膜,2,古龍の浄血,2,,,190,大霊脈玉,1,古龍の浄血,2,0,
EX竜人族の耳α,0,9,4,0,0,M3,140,168,1,1,1,1,5,キノコ大好き,2,環境利用の知識,1,,,,,,,竜人族チケット,1,頑強な重骨,3,,,,,198,霊脈玉のかけら,1,いにしえの巨龍骨,1,0,
EX身軽さの耳飾りα,0,11,2,2,1,M18,154,178,1,1,1,1,1,受け身術,1,,,,,,,,,※闘技大会マスター01～05をランクA以上,,,,,,,,198,霊脈玉,1,大竜玉,1,0,
EX陽動の耳飾りα,0,12,2,2,1,M70,162,180,1,1,1,1,1,陽動攻撃,1,,,,,,,,,※闘技大会マスター06～07をランクA以上,,,,,,,,194,大霊脈玉,1,古龍の浄血,2,0,
EXレオンフェイスα,0,12,1,1,0,M20,150,168,3,2,2,3,0,挑戦者,2,弱点特効,1,サバイバー,1,,,,,S.T.A.R.S.バッジ,6,古龍の浄血,3,闇を食む牙,2,死屍を紡いだ被膜,2,188,大霊脈玉,1,古龍の浄血,2,1,
EXクレアフェイスα,0,12,1,1,0,M20,150,168,3,2,2,3,0,挑戦者,2,回避性能,2,サバイバー,1,,,,,S.T.A.R.S.バッジ,6,古龍の浄血,3,屍套龍の剛翼,2,死屍を紡いだ被膜,2,188,大霊脈玉,1,古龍の浄血,2,1,
EXシールドウィーバー・頭,0,12,4,2,0,M24,132,150,-1,-1,3,-1,2,体力増強,2,雷属性攻撃強化,2,動力源,1,,,,,碧の宝石,3,獄狼竜の重殻,8,獄狼竜の滅龍殻,5,ピュアクリスタル,1,170,大霊脈玉,1,古龍の浄血,2,1,
